pref_code,pref_name,muni_code,muni_name,party_name,votes,valid_votes_muni
42,長崎県,42383,小値賀町,自由民主党,743,1402
42,長崎県,42383,小値賀町,中道改革連合,245,1402
42,長崎県,42383,小値賀町,減税日本・ゆうこく連合,14,1402
42,長崎県,42383,小値賀町,チームみらい,56,1402
42,長崎県,42383,小値賀町,社会民主党,13,1402
42,長崎県,42383,小値賀町,日本維新の会,79,1402
42,長崎県,42383,小値賀町,参政党,83,1402
42,長崎県,42383,小値賀町,国民民主党,84,1402
42,長崎県,42383,小値賀町,日本共産党,34,1402
42,長崎県,42391,佐々町,れいわ新選組,204,5908
42,長崎県,42391,佐々町,日本保守党,111,5908
42,長崎県,42391,佐々町,自由民主党,2647,5908
42,長崎県,42391,佐々町,中道改革連合,884,5908
42,長崎県,42391,佐々町,減税日本・ゆうこく連合,90,5908
42,長崎県,42391,佐々町,チームみらい,296,5908
42,長崎県,42391,佐々町,社会民主党,92,5908
42,長崎県,42391,佐々町,日本維新の会,356,5908
42,長崎県,42391,佐々町,参政党,461,5908
42,長崎県,42391,佐々町,国民民主党,553,5908
42,長崎県,42391,佐々町,日本共産党,214,5908
42,長崎県,42411,新上五島町,れいわ新選組,255,9283
42,長崎県,42411,新上五島町,日本保守党,113,9283
42,長崎県,42411,新上五島町,自由民主党,4650,9283
42,長崎県,42411,新上五島町,中道改革連合,2091,9283
42,長崎県,42411,新上五島町,減税日本・ゆうこく連合,76,9283
42,長崎県,42411,新上五島町,チームみらい,362,9283
42,長崎県,42411,新上五島町,社会民主党,137,9283
42,長崎県,42411,新上五島町,日本維新の会,438,9283
42,長崎県,42411,新上五島町,参政党,381,9283
42,長崎県,42411,新上五島町,国民民主党,626,9283
42,長崎県,42411,新上五島町,日本共産党,154,9283
43,熊本県,43101,熊本市中央区,れいわ新選組,2373,81311
43,熊本県,43101,熊本市中央区,日本保守党,2566,81311
43,熊本県,43101,熊本市中央区,自由民主党,31141,81311
43,熊本県,43101,熊本市中央区,中道改革連合,13624,81311
43,熊本県,43101,熊本市中央区,減税日本・ゆうこく連合,1309,81311
43,熊本県,43101,熊本市中央区,チームみらい,7060,81311
43,熊本県,43101,熊本市中央区,社会民主党,1303,81311
43,熊本県,43101,熊本市中央区,日本維新の会,5234,81311
43,熊本県,43101,熊本市中央区,参政党,7692,81311
43,熊本県,43101,熊本市中央区,国民民主党,6536,81311
43,熊本県,43101,熊本市中央区,日本共産党,2473,81311
43,熊本県,43102,熊本市東区,れいわ新選組,2485,84932
43,熊本県,43102,熊本市東区,日本保守党,2388,84932
43,熊本県,43102,熊本市東区,自由民主党,34616,84932
43,熊本県,43102,熊本市東区,中道改革連合,14997,84932
43,熊本県,43102,熊本市東区,減税日本・ゆうこく連合,1208,84932
43,熊本県,43102,熊本市東区,チームみらい,5809,84932
43,熊本県,43102,熊本市東区,社会民主党,1268,84932
43,熊本県,43102,熊本市東区,日本維新の会,5337,84932
43,熊本県,43102,熊本市東区,参政党,8613,84932
43,熊本県,43102,熊本市東区,国民民主党,6079,84932
43,熊本県,43102,熊本市東区,日本共産党,2132,84932
43,熊本県,43103,熊本市西区,れいわ新選組,1234,39980
43,熊本県,43103,熊本市西区,日本保守党,969,39980
43,熊本県,43103,熊本市西区,自由民主党,15874,39980
43,熊本県,43103,熊本市西区,中道改革連合,7596,39980
43,熊本県,43103,熊本市西区,減税日本・ゆうこく連合,537,39980
43,熊本県,43103,熊本市西区,チームみらい,2681,39980
43,熊本県,43103,熊本市西区,社会民主党,620,39980
43,熊本県,43103,熊本市西区,日本維新の会,2375,39980
43,熊本県,43103,熊本市西区,参政党,4019,39980
43,熊本県,43103,熊本市西区,国民民主党,2958,39980
43,熊本県,43103,熊本市西区,日本共産党,1117,39980
43,熊本県,43104,熊本市南区,れいわ新選組,1835,57445
43,熊本県,43104,熊本市南区,日本保守党,1435,57445
43,熊本県,43104,熊本市南区,自由民主党,23621,57445
43,熊本県,43104,熊本市南区,中道改革連合,9663,57445
43,熊本県,43104,熊本市南区,減税日本・ゆうこく連合,849,57445
43,熊本県,43104,熊本市南区,チームみらい,3671,57445
43,熊本県,43104,熊本市南区,社会民主党,847,57445
43,熊本県,43104,熊本市南区,日本維新の会,3568,57445
43,熊本県,43104,熊本市南区,参政党,6533,57445
43,熊本県,43104,熊本市南区,国民民主党,4170,57445
43,熊本県,43104,熊本市南区,日本共産党,1253,57445
43,熊本県,43105,熊本市北区,れいわ新選組,1896,62120
43,熊本県,43105,熊本市北区,日本保守党,1532,62120
43,熊本県,43105,熊本市北区,自由民主党,25588,62120
43,熊本県,43105,熊本市北区,中道改革連合,11728,62120
43,熊本県,43105,熊本市北区,減税日本・ゆうこく連合,841,62120
43,熊本県,43105,熊本市北区,チームみらい,3767,62120
43,熊本県,43105,熊本市北区,社会民主党,957,62120
43,熊本県,43105,熊本市北区,日本維新の会,3696,62120
43,熊本県,43105,熊本市北区,参政党,6469,62120
43,熊本県,43105,熊本市北区,国民民主党,4195,62120
43,熊本県,43105,熊本市北区,日本共産党,1451,62120
43,熊本県,43202,八代市,れいわ新選組,1827,53049
43,熊本県,43202,八代市,日本保守党,1093,53049
43,熊本県,43202,八代市,自由民主党,23001,53049
43,熊本県,43202,八代市,中道改革連合,8592,53049
43,熊本県,43202,八代市,減税日本・ゆうこく連合,647,53049
43,熊本県,43202,八代市,チームみらい,2730,53049
43,熊本県,43202,八代市,社会民主党,974,53049
43,熊本県,43202,八代市,日本維新の会,3648,53049
43,熊本県,43202,八代市,参政党,5339,53049
43,熊本県,43202,八代市,国民民主党,3680,53049
43,熊本県,43202,八代市,日本共産党,1518,53049
43,熊本県,43203,人吉市,れいわ新選組,440,14578
43,熊本県,43203,人吉市,日本保守党,254,14578
43,熊本県,43203,人吉市,自由民主党,6328,14578
43,熊本県,43203,人吉市,中道改革連合,2348,14578
43,熊本県,43203,人吉市,減税日本・ゆうこく連合,213,14578
43,熊本県,43203,人吉市,チームみらい,617,14578
43,熊本県,43203,人吉市,社会民主党,337,14578
43,熊本県,43203,人吉市,日本維新の会,1264,14578
43,熊本県,43203,人吉市,参政党,1115,14578
43,熊本県,43203,人吉市,国民民主党,968,14578
43,熊本県,43203,人吉市,日本共産党,694,14578
43,熊本県,43204,荒尾市,れいわ新選組,884,21125
43,熊本県,43204,荒尾市,日本保守党,464,21125
43,熊本県,43204,荒尾市,自由民主党,8134,21125
43,熊本県,43204,荒尾市,中道改革連合,4327,21125
43,熊本県,43204,荒尾市,減税日本・ゆうこく連合,365,21125
43,熊本県,43204,荒尾市,チームみらい,1073,21125
43,熊本県,43204,荒尾市,社会民主党,653,21125
43,熊本県,43204,荒尾市,日本維新の会,1074,21125
43,熊本県,43204,荒尾市,参政党,2035,21125
43,熊本県,43204,荒尾市,国民民主党,1226,21125
43,熊本県,43204,荒尾市,日本共産党,890,21125
43,熊本県,43205,水俣市,れいわ新選組,443,11702
43,熊本県,43205,水俣市,日本保守党,172,11702
43,熊本県,43205,水俣市,自由民主党,5076,11702
43,熊本県,43205,水俣市,中道改革連合,2013,11702
43,熊本県,43205,水俣市,減税日本・ゆうこく連合,102,11702
43,熊本県,43205,水俣市,チームみらい,455,11702
43,熊本県,43205,水俣市,社会民主党,371,11702
43,熊本県,43205,水俣市,日本維新の会,760,11702
43,熊本県,43205,水俣市,参政党,866,11702
43,熊本県,43205,水俣市,国民民主党,687,11702
43,熊本県,43205,水俣市,日本共産党,757,11702
43,熊本県,43206,玉名市,れいわ新選組,1031,28863
43,熊本県,43206,玉名市,日本保守党,497,28863
43,熊本県,43206,玉名市,自由民主党,13220,28863
43,熊本県,43206,玉名市,中道改革連合,4793,28863
43,熊本県,43206,玉名市,減税日本・ゆうこく連合,450,28863
43,熊本県,43206,玉名市,チームみらい,1506,28863
43,熊本県,43206,玉名市,社会民主党,516,28863
43,熊本県,43206,玉名市,日本維新の会,1507,28863
43,熊本県,43206,玉名市,参政党,2973,28863
43,熊本県,43206,玉名市,国民民主党,1722,28863
43,熊本県,43206,玉名市,日本共産党,648,28863
43,熊本県,43215,天草市,れいわ新選組,1117,36267
43,熊本県,43215,天草市,日本保守党,557,36267
43,熊本県,43215,天草市,自由民主党,17239,36267
43,熊本県,43215,天草市,中道改革連合,6927,36267
43,熊本県,43215,天草市,減税日本・ゆうこく連合,452,36267
43,熊本県,43215,天草市,チームみらい,1464,36267
43,熊本県,43215,天草市,社会民主党,443,36267
43,熊本県,43215,天草市,日本維新の会,2269,36267
43,熊本県,43215,天草市,参政党,2532,36267
43,熊本県,43215,天草市,国民民主党,1848,36267
43,熊本県,43215,天草市,日本共産党,1419,36267
43,熊本県,43208,山鹿市,れいわ新選組,797,22563
43,熊本県,43208,山鹿市,日本保守党,403,22563
43,熊本県,43208,山鹿市,自由民主党,10447,22563
43,熊本県,43208,山鹿市,中道改革連合,3903,22563
43,熊本県,43208,山鹿市,減税日本・ゆうこく連合,356,22563
43,熊本県,43208,山鹿市,チームみらい,1001,22563
43,熊本県,43208,山鹿市,社会民主党,676,22563
43,熊本県,43208,山鹿市,日本維新の会,1158,22563
43,熊本県,43208,山鹿市,参政党,2155,22563
43,熊本県,43208,山鹿市,国民民主党,1226,22563
43,熊本県,43208,山鹿市,日本共産党,441,22563
43,熊本県,43210,菊池市,れいわ新選組,731,21232
43,熊本県,43210,菊池市,日本保守党,476,21232
43,熊本県,43210,菊池市,自由民主党,9185,21232
43,熊本県,43210,菊池市,中道改革連合,3788,21232
43,熊本県,43210,菊池市,減税日本・ゆうこく連合,337,21232
43,熊本県,43210,菊池市,チームみらい,975,21232
43,熊本県,43210,菊池市,社会民主党,605,21232
43,熊本県,43210,菊池市,日本維新の会,1055,21232
43,熊本県,43210,菊池市,参政党,2463,21232
43,熊本県,43210,菊池市,国民民主党,1167,21232
43,熊本県,43210,菊池市,日本共産党,450,21232
43,熊本県,43211,宇土市,れいわ新選組,557,16133
43,熊本県,43211,宇土市,日本保守党,374,16133
43,熊本県,43211,宇土市,自由民主党,6695,16133
43,熊本県,43211,宇土市,中道改革連合,2745,16133
43,熊本県,43211,宇土市,減税日本・ゆうこく連合,236,16133
43,熊本県,43211,宇土市,チームみらい,906,16133
43,熊本県,43211,宇土市,社会民主党,250,16133
43,熊本県,43211,宇土市,日本維新の会,1200,16133
43,熊本県,43211,宇土市,参政党,1577,16133
43,熊本県,43211,宇土市,国民民主党,1166,16133
43,熊本県,43211,宇土市,日本共産党,427,16133
43,熊本県,43212,上天草市,れいわ新選組,341,11304
43,熊本県,43212,上天草市,日本保守党,126,11304
43,熊本県,43212,上天草市,自由民主党,5758,11304
43,熊本県,43212,上天草市,中道改革連合,1992,11304
43,熊本県,43212,上天草市,減税日本・ゆうこく連合,125,11304
43,熊本県,43212,上天草市,チームみらい,405,11304
43,熊本県,43212,上天草市,社会民主党,109,11304
43,熊本県,43212,上天草市,日本維新の会,687,11304
43,熊本県,43212,上天草市,参政党,753,11304
43,熊本県,43212,上天草市,国民民主党,506,11304
43,熊本県,43212,上天草市,日本共産党,502,11304
43,熊本県,43213,宇城市,れいわ新選組,755,24666
43,熊本県,43213,宇城市,日本保守党,436,24666
43,熊本県,43213,宇城市,自由民主党,11227,24666
43,熊本県,43213,宇城市,中道改革連合,4219,24666
43,熊本県,43213,宇城市,減税日本・ゆうこく連合,264,24666
43,熊本県,43213,宇城市,チームみらい,1244,24666
43,熊本県,43213,宇城市,社会民主党,394,24666
43,熊本県,43213,宇城市,日本維新の会,1684,24666
43,熊本県,43213,宇城市,参政党,2261,24666
43,熊本県,43213,宇城市,国民民主党,1588,24666
43,熊本県,43213,宇城市,日本共産党,594,24666
43,熊本県,43214,阿蘇市,れいわ新選組,397,11956
43,熊本県,43214,阿蘇市,日本保守党,206,11956
43,熊本県,43214,阿蘇市,自由民主党,5402,11956
43,熊本県,43214,阿蘇市,中道改革連合,2034,11956
43,熊本県,43214,阿蘇市,減税日本・ゆうこく連合,140,11956
43,熊本県,43214,阿蘇市,チームみらい,530,11956
43,熊本県,43214,阿蘇市,社会民主党,360,11956
43,熊本県,43214,阿蘇市,日本維新の会,640,11956
43,熊本県,43214,阿蘇市,参政党,1335,11956
43,熊本県,43214,阿蘇市,国民民主党,646,11956
43,熊本県,43214,阿蘇市,日本共産党,266,11956
43,熊本県,43216,合志市,れいわ新選組,915,28910
43,熊本県,43216,合志市,日本保守党,715,28910
43,熊本県,43216,合志市,自由民主党,11717,28910
43,熊本県,43216,合志市,中道改革連合,4393,28910
43,熊本県,43216,合志市,減税日本・ゆうこく連合,443,28910
43,熊本県,43216,合志市,チームみらい,1975,28910
43,熊本県,43216,合志市,社会民主党,841,28910
43,熊本県,43216,合志市,日本維新の会,1939,28910
43,熊本県,43216,合志市,参政党,3191,28910
43,熊本県,43216,合志市,国民民主党,2170,28910
43,熊本県,43216,合志市,日本共産党,611,28910
43,熊本県,43348,美里町,れいわ新選組,94,4058
43,熊本県,43348,美里町,日本保守党,44,4058
43,熊本県,43348,美里町,自由民主党,2155,4058
43,熊本県,43348,美里町,中道改革連合,679,4058
43,熊本県,43348,美里町,減税日本・ゆうこく連合,38,4058
43,熊本県,43348,美里町,チームみらい,130,4058
43,熊本県,43348,美里町,社会民主党,44,4058
43,熊本県,43348,美里町,日本維新の会,217,4058
43,熊本県,43348,美里町,参政党,311,4058
43,熊本県,43348,美里町,国民民主党,256,4058
43,熊本県,43348,美里町,日本共産党,90,4058
43,熊本県,43364,玉東町,れいわ新選組,106,2566
43,熊本県,43364,玉東町,日本保守党,39,2566
43,熊本県,43364,玉東町,自由民主党,1206,2566
43,熊本県,43364,玉東町,中道改革連合,461,2566
43,熊本県,43364,玉東町,減税日本・ゆうこく連合,28,2566
43,熊本県,43364,玉東町,チームみらい,117,2566
43,熊本県,43364,玉東町,社会民主党,47,2566
43,熊本県,43364,玉東町,日本維新の会,121,2566
43,熊本県,43364,玉東町,参政党,258,2566
43,熊本県,43364,玉東町,国民民主党,138,2566
43,熊本県,43364,玉東町,日本共産党,45,2566
43,熊本県,43369,和水町,れいわ新選組,140,4672
43,熊本県,43369,和水町,日本保守党,70,4672
43,熊本県,43369,和水町,自由民主党,2307,4672
43,熊本県,43369,和水町,中道改革連合,782,4672
43,熊本県,43369,和水町,減税日本・ゆうこく連合,52,4672
43,熊本県,43369,和水町,チームみらい,194,4672
43,熊本県,43369,和水町,社会民主党,84,4672
43,熊本県,43369,和水町,日本維新の会,220,4672
43,熊本県,43369,和水町,参政党,440,4672
43,熊本県,43369,和水町,国民民主党,248,4672
43,熊本県,43369,和水町,日本共産党,135,4672
43,熊本県,43367,南関町,れいわ新選組,141,4115
43,熊本県,43367,南関町,日本保守党,69,4115
43,熊本県,43367,南関町,自由民主党,1937,4115
43,熊本県,43367,南関町,中道改革連合,699,4115
43,熊本県,43367,南関町,減税日本・ゆうこく連合,62,4115
43,熊本県,43367,南関町,チームみらい,193,4115
43,熊本県,43367,南関町,社会民主党,88,4115
43,熊本県,43367,南関町,日本維新の会,214,4115
43,熊本県,43367,南関町,参政党,363,4115
43,熊本県,43367,南関町,国民民主党,201,4115
43,熊本県,43367,南関町,日本共産党,148,4115
43,熊本県,43368,長洲町,れいわ新選組,271,7057
43,熊本県,43368,長洲町,日本保守党,152,7057
43,熊本県,43368,長洲町,自由民主党,3024,7057
43,熊本県,43368,長洲町,中道改革連合,1294,7057
43,熊本県,43368,長洲町,減税日本・ゆうこく連合,93,7057
43,熊本県,43368,長洲町,チームみらい,349,7057
43,熊本県,43368,長洲町,社会民主党,161,7057
43,熊本県,43368,長洲町,日本維新の会,400,7057
43,熊本県,43368,長洲町,参政党,648,7057
43,熊本県,43368,長洲町,国民民主党,395,7057
43,熊本県,43368,長洲町,日本共産党,270,7057
43,熊本県,43403,大津町,れいわ新選組,623,16225
43,熊本県,43403,大津町,日本保守党,413,16225
43,熊本県,43403,大津町,自由民主党,6936,16225
43,熊本県,43403,大津町,中道改革連合,2218,16225
43,熊本県,43403,大津町,減税日本・ゆうこく連合,217,16225
43,熊本県,43403,大津町,チームみらい,959,16225
43,熊本県,43403,大津町,社会民主党,418,16225
43,熊本県,43403,大津町,日本維新の会,1008,16225
43,熊本県,43403,大津町,参政党,1817,16225
43,熊本県,43403,大津町,国民民主党,1257,16225
43,熊本県,43403,大津町,日本共産党,359,16225
43,熊本県,43404,菊陽町,れいわ新選組,573,19569
43,熊本県,43404,菊陽町,日本保守党,520,19569
43,熊本県,43404,菊陽町,自由民主党,7804,19569
43,熊本県,43404,菊陽町,中道改革連合,2892,19569
43,熊本県,43404,菊陽町,減税日本・ゆうこく連合,279,19569
43,熊本県,43404,菊陽町,チームみらい,1416,19569
43,熊本県,43404,菊陽町,社会民主党,477,19569
43,熊本県,43404,菊陽町,日本維新の会,1294,19569
43,熊本県,43404,菊陽町,参政党,2286,19569
43,熊本県,43404,菊陽町,国民民主党,1578,19569
43,熊本県,43404,菊陽町,日本共産党,450,19569
43,熊本県,43423,南小国町,れいわ新選組,64,1903
43,熊本県,43423,南小国町,日本保守党,32,1903
43,熊本県,43423,南小国町,自由民主党,898,1903
43,熊本県,43423,南小国町,中道改革連合,323,1903
43,熊本県,43423,南小国町,減税日本・ゆうこく連合,30,1903
43,熊本県,43423,南小国町,チームみらい,84,1903
43,熊本県,43423,南小国町,社会民主党,66,1903
43,熊本県,43423,南小国町,日本維新の会,90,1903
43,熊本県,43423,南小国町,参政党,179,1903
43,熊本県,43423,南小国町,国民民主党,105,1903
43,熊本県,43423,南小国町,日本共産党,32,1903
43,熊本県,43424,小国町,れいわ新選組,90,3385
43,熊本県,43424,小国町,日本保守党,46,3385
43,熊本県,43424,小国町,自由民主党,1689,3385
43,熊本県,43424,小国町,中道改革連合,515,3385
43,熊本県,43424,小国町,減税日本・ゆうこく連合,40,3385
43,熊本県,43424,小国町,チームみらい,116,3385
43,熊本県,43424,小国町,社会民主党,113,3385
43,熊本県,43424,小国町,日本維新の会,161,3385
43,熊本県,43424,小国町,参政党,322,3385
43,熊本県,43424,小国町,国民民主党,167,3385
43,熊本県,43424,小国町,日本共産党,126,3385
43,熊本県,43425,産山村,れいわ新選組,23,754
43,熊本県,43425,産山村,日本保守党,10,754
43,熊本県,43425,産山村,自由民主党,351,754
43,熊本県,43425,産山村,中道改革連合,145,754
43,熊本県,43425,産山村,減税日本・ゆうこく連合,9,754
43,熊本県,43425,産山村,チームみらい,28,754
43,熊本県,43425,産山村,社会民主党,18,754
43,熊本県,43425,産山村,日本維新の会,37,754
43,熊本県,43425,産山村,参政党,81,754
43,熊本県,43425,産山村,国民民主党,31,754
43,熊本県,43425,産山村,日本共産党,21,754
43,熊本県,43428,高森町,れいわ新選組,95,3081
43,熊本県,43428,高森町,日本保守党,40,3081
43,熊本県,43428,高森町,自由民主党,1567,3081
43,熊本県,43428,高森町,中道改革連合,548,3081
43,熊本県,43428,高森町,減税日本・ゆうこく連合,49,3081
43,熊本県,43428,高森町,チームみらい,108,3081
43,熊本県,43428,高森町,社会民主党,82,3081
43,熊本県,43428,高森町,日本維新の会,133,3081
43,熊本県,43428,高森町,参政党,260,3081
43,熊本県,43428,高森町,国民民主党,145,3081
43,熊本県,43428,高森町,日本共産党,54,3081
43,熊本県,43433,南阿蘇村,れいわ新選組,176,5369
43,熊本県,43433,南阿蘇村,日本保守党,105,5369
43,熊本県,43433,南阿蘇村,自由民主党,2572,5369
43,熊本県,43433,南阿蘇村,中道改革連合,845,5369
43,熊本県,43433,南阿蘇村,減税日本・ゆうこく連合,93,5369
43,熊本県,43433,南阿蘇村,チームみらい,257,5369
43,熊本県,43433,南阿蘇村,社会民主党,122,5369
43,熊本県,43433,南阿蘇村,日本維新の会,278,5369
43,熊本県,43433,南阿蘇村,参政党,492,5369
43,熊本県,43433,南阿蘇村,国民民主党,306,5369
43,熊本県,43433,南阿蘇村,日本共産党,123,5369
43,熊本県,43432,西原村,れいわ新選組,114,3433
43,熊本県,43432,西原村,日本保守党,74,3433
43,熊本県,43432,西原村,自由民主党,1510,3433
43,熊本県,43432,西原村,中道改革連合,547,3433
43,熊本県,43432,西原村,減税日本・ゆうこく連合,58,3433
43,熊本県,43432,西原村,チームみらい,187,3433
43,熊本県,43432,西原村,社会民主党,70,3433
43,熊本県,43432,西原村,日本維新の会,185,3433
43,熊本県,43432,西原村,参政党,428,3433
43,熊本県,43432,西原村,国民民主党,209,3433
43,熊本県,43432,西原村,日本共産党,51,3433
43,熊本県,43441,御船町,れいわ新選組,248,8121
43,熊本県,43441,御船町,日本保守党,128,8121
43,熊本県,43441,御船町,自由民主党,3726,8121
43,熊本県,43441,御船町,中道改革連合,1314,8121
43,熊本県,43441,御船町,減税日本・ゆうこく連合,110,8121
43,熊本県,43441,御船町,チームみらい,381,8121
43,熊本県,43441,御船町,社会民主党,249,8121
43,熊本県,43441,御船町,日本維新の会,433,8121
43,熊本県,43441,御船町,参政党,887,8121
43,熊本県,43441,御船町,国民民主党,502,8121
43,熊本県,43441,御船町,日本共産党,143,8121
43,熊本県,43442,嘉島町,れいわ新選組,146,4517
43,熊本県,43442,嘉島町,日本保守党,109,4517
43,熊本県,43442,嘉島町,自由民主党,2120,4517
43,熊本県,43442,嘉島町,中道改革連合,617,4517
43,熊本県,43442,嘉島町,減税日本・ゆうこく連合,58,4517
43,熊本県,43442,嘉島町,チームみらい,220,4517
43,熊本県,43442,嘉島町,社会民主党,110,4517
43,熊本県,43442,嘉島町,日本維新の会,260,4517
43,熊本県,43442,嘉島町,参政党,537,4517
43,熊本県,43442,嘉島町,国民民主党,277,4517
43,熊本県,43442,嘉島町,日本共産党,63,4517
43,熊本県,43443,益城町,れいわ新選組,534,15562
43,熊本県,43443,益城町,日本保守党,335,15562
43,熊本県,43443,益城町,自由民主党,7147,15562
43,熊本県,43443,益城町,中道改革連合,2184,15562
43,熊本県,43443,益城町,減税日本・ゆうこく連合,194,15562
43,熊本県,43443,益城町,チームみらい,811,15562
43,熊本県,43443,益城町,社会民主党,595,15562
43,熊本県,43443,益城町,日本維新の会,838,15562
43,熊本県,43443,益城町,参政党,1628,15562
43,熊本県,43443,益城町,国民民主党,961,15562
43,熊本県,43443,益城町,日本共産党,335,15562
43,熊本県,43444,甲佐町,れいわ新選組,142,4673
43,熊本県,43444,甲佐町,日本保守党,73,4673
43,熊本県,43444,甲佐町,自由民主党,2164,4673
43,熊本県,43444,甲佐町,中道改革連合,852,4673
43,熊本県,43444,甲佐町,減税日本・ゆうこく連合,42,4673
43,熊本県,43444,甲佐町,チームみらい,205,4673
43,熊本県,43444,甲佐町,社会民主党,125,4673
43,熊本県,43444,甲佐町,日本維新の会,210,4673
43,熊本県,43444,甲佐町,参政党,478,4673
43,熊本県,43444,甲佐町,国民民主党,203,4673
43,熊本県,43444,甲佐町,日本共産党,179,4673
43,熊本県,43447,山都町,れいわ新選組,201,6898
43,熊本県,43447,山都町,日本保守党,86,6898
43,熊本県,43447,山都町,自由民主党,3820,6898
43,熊本県,43447,山都町,中道改革連合,1057,6898
43,熊本県,43447,山都町,減税日本・ゆうこく連合,66,6898
43,熊本県,43447,山都町,チームみらい,218,6898
43,熊本県,43447,山都町,社会民主党,265,6898
43,熊本県,43447,山都町,日本維新の会,260,6898
43,熊本県,43447,山都町,参政党,521,6898
43,熊本県,43447,山都町,国民民主党,307,6898
43,熊本県,43447,山都町,日本共産党,97,6898
43,熊本県,43468,氷川町,れいわ新選組,144,5146
43,熊本県,43468,氷川町,日本保守党,80,5146
43,熊本県,43468,氷川町,自由民主党,2565,5146
43,熊本県,43468,氷川町,中道改革連合,764,5146
43,熊本県,43468,氷川町,減税日本・ゆうこく連合,81,5146
43,熊本県,43468,氷川町,チームみらい,219,5146
43,熊本県,43468,氷川町,社会民主党,73,5146
43,熊本県,43468,氷川町,日本維新の会,326,5146
43,熊本県,43468,氷川町,参政党,483,5146
43,熊本県,43468,氷川町,国民民主党,297,5146
43,熊本県,43468,氷川町,日本共産党,114,5146
43,熊本県,43482,芦北町,れいわ新選組,206,7686
43,熊本県,43482,芦北町,日本保守党,113,7686
43,熊本県,43482,芦北町,自由民主党,3914,7686
43,熊本県,43482,芦北町,中道改革連合,1204,7686
43,熊本県,43482,芦北町,減税日本・ゆうこく連合,80,7686
43,熊本県,43482,芦北町,チームみらい,317,7686
43,熊本県,43482,芦北町,社会民主党,149,7686
43,熊本県,43482,芦北町,日本維新の会,483,7686
43,熊本県,43482,芦北町,参政党,572,7686
43,熊本県,43482,芦北町,国民民主党,398,7686
43,熊本県,43482,芦北町,日本共産党,250,7686
43,熊本県,43484,津奈木町,れいわ新選組,76,2155
43,熊本県,43484,津奈木町,日本保守党,20,2155
43,熊本県,43484,津奈木町,自由民主党,1147,2155
43,熊本県,43484,津奈木町,中道改革連合,320,2155
43,熊本県,43484,津奈木町,減税日本・ゆうこく連合,27,2155
43,熊本県,43484,津奈木町,チームみらい,84,2155
43,熊本県,43484,津奈木町,社会民主党,35,2155
43,熊本県,43484,津奈木町,日本維新の会,123,2155
43,熊本県,43484,津奈木町,参政党,142,2155
43,熊本県,43484,津奈木町,国民民主党,112,2155
43,熊本県,43484,津奈木町,日本共産党,69,2155
43,熊本県,43501,錦町,れいわ新選組,157,4957
43,熊本県,43501,錦町,日本保守党,92,4957
43,熊本県,43501,錦町,自由民主党,2338,4957
43,熊本県,43501,錦町,中道改革連合,766,4957
43,熊本県,43501,錦町,減税日本・ゆうこく連合,44,4957
43,熊本県,43501,錦町,チームみらい,181,4957
43,熊本県,43501,錦町,社会民主党,58,4957
43,熊本県,43501,錦町,日本維新の会,378,4957
43,熊本県,43501,錦町,参政党,457,4957
43,熊本県,43501,錦町,国民民主党,359,4957
43,熊本県,43501,錦町,日本共産党,127,4957
43,熊本県,43514,あさぎり町,れいわ新選組,270,7352
43,熊本県,43514,あさぎり町,日本保守党,104,7352
43,熊本県,43514,あさぎり町,自由民主党,3530,7352
43,熊本県,43514,あさぎり町,中道改革連合,1136,7352
43,熊本県,43514,あさぎり町,減税日本・ゆうこく連合,93,7352
43,熊本県,43514,あさぎり町,チームみらい,301,7352
43,熊本県,43514,あさぎり町,社会民主党,105,7352
43,熊本県,43514,あさぎり町,日本維新の会,557,7352
43,熊本県,43514,あさぎり町,参政党,631,7352
43,熊本県,43514,あさぎり町,国民民主党,449,7352
43,熊本県,43514,あさぎり町,日本共産党,176,7352
43,熊本県,43505,多良木町,れいわ新選組,132,4181
43,熊本県,43505,多良木町,日本保守党,62,4181
43,熊本県,43505,多良木町,自由民主党,2032,4181
43,熊本県,43505,多良木町,中道改革連合,525,4181
43,熊本県,43505,多良木町,減税日本・ゆうこく連合,54,4181
43,熊本県,43505,多良木町,チームみらい,155,4181
43,熊本県,43505,多良木町,社会民主党,62,4181
43,熊本県,43505,多良木町,日本維新の会,330,4181
43,熊本県,43505,多良木町,参政党,315,4181
43,熊本県,43505,多良木町,国民民主党,241,4181
43,熊本県,43505,多良木町,日本共産党,273,4181
43,熊本県,43506,湯前町,れいわ新選組,73,1833
43,熊本県,43506,湯前町,日本保守党,22,1833
43,熊本県,43506,湯前町,自由民主党,984,1833
43,熊本県,43506,湯前町,中道改革連合,228,1833
43,熊本県,43506,湯前町,減税日本・ゆうこく連合,17,1833
43,熊本県,43506,湯前町,チームみらい,63,1833
43,熊本県,43506,湯前町,社会民主党,41,1833
43,熊本県,43506,湯前町,日本維新の会,121,1833
43,熊本県,43506,湯前町,参政党,136,1833
43,熊本県,43506,湯前町,国民民主党,96,1833
43,熊本県,43506,湯前町,日本共産党,52,1833
43,熊本県,43507,水上村,れいわ新選組,40,1157
43,熊本県,43507,水上村,日本保守党,19,1157
43,熊本県,43507,水上村,自由民主党,600,1157
43,熊本県,43507,水上村,中道改革連合,166,1157
43,熊本県,43507,水上村,減税日本・ゆうこく連合,18,1157
